campaign_id,click_rate
2113,0.024363905563936
2114,0.019976259951252726
2115,0.09760174507228558
2116,0.13872851025115082
2117,0.026385827421637406
2118,0.05835579695113944
2119,0.055726995293683634
2120,0.051918264568026215
2121,0.09365866796106312
2122,0.06068993387217436
2123,0.03842487900556592
2124,0.04823968567053184
2125,0.04845122523678061
2126,0.14056638634189753
2127,0.027952579511391254
2128,0.042314427370725785
2129,0.05542558182643298
2130,0.05452324096187448
2131,0.05984372102124645
2132,0.04155068451144234
2133,0.02448556593810068
2134,0.014755431675761724
2135,0.015100283231190559
2136,0.03781443767292862
2137,0.017543060661812077
2138,0.01663034831692052
2139,0.044701092152443306
2140,0.06325819718774593
2141,0.0514572649997401
2142,0.13806104172382172
2143,0.05076655809022823
2144,0.04060938181951523
2145,0.04578884531698019
2146,0.021600442866831535
2147,0.04558067281891218
2148,0.007819372429254234
2149,0.007046097151588451
2150,0.08202163150412195
2151,0.08504284757721736
2152,0.046062305048116536
2153,0.011234453004206446
2154,0.03603643687763622
2155,0.09951064122515804
2156,0.06784233361643834
2157,0.041670824785206256
2158,0.04185800488697851
2159,0.03368169441761673
2160,0.06588391638274298
2161,0.039252784446501585
2162,0.11180615562852977
2163,0.027935935562223554
2164,0.050480370515614936
2165,0.0838704213835351
2166,0.08467675441009895
2167,0.06330303156346877
2168,0.030546748644062094
2169,0.03545404411418239
2170,0.027074655643599968
2171,0.06638636285037997
2172,0.08207971488461507
2173,0.0288879569400545
2174,0.02852055065287916
2175,0.02380879805051274
2176,0.029498817837341
2177,0.08199063069872854
2178,0.06037303530294734
2179,0.09108762866042308
2180,0.07403300745076974
2181,0.030463446625453097
2182,0.04335165032797668
2183,0.10475624582056106
2184,0.08304496631920263
2185,0.020427404816627304
2186,0.0580806673878769
2187,0.03973702690930868
2188,0.08697120399599209
2189,0.04001026271359326
2190,0.10705138458087486
2191,0.08725891181807044
2192,0.07197318619366996
2193,0.030145839072786326
2194,0.02592653666731258
2195,0.02869698872394906
2196,0.08318217571633357
2197,0.14174776525675375
2198,0.00020002662205252653
2199,0.05002992261075115
2200,0.07191117349513565
2201,0.06350713618768286
2202,0.07381918130032736
2203,0.056427061053741845
2204,0.10959577656427874
2205,0.12835482618790223
2206,0.14288422481741223
2207,0.04954135320430711
2208,0.050237935947589366
2209,0.038537009680584725
2210,0.08068220890590926
2211,0.07641681343503676
2212,0.01962721396471366
2213,0.024677389751232584
2214,0.038937708096617216
2215,0.04535101836529419
2216,0.020121870402015588
2217,0.06108257930711326
2218,0.011768486557146907
2219,0.07468574827485787
2220,0.027502254992937805
2221,0.042810479751736005
2222,0.04898608237123536
2223,0.10459081320564133
2224,0.05703082100240452
2225,0.02284442968157495
2226,0.10608148360389177
2227,0.10102647047241467
2228,0.04520523644345752
2229,0.06817406868477598
2230,0.036943419330041055
2231,0.12915024418006466
2232,0.1022736643284688
2233,0.09074329653956831
2234,0.07844354197134334
2235,0.09105084060337615
2236,0.034059065160710625
2237,0.0585241011632836
2238,0.03604435876911448
2239,0.10673691629344279
2240,0.049406367657209654
2241,0.037194242015785334
2242,0.04525748525787539
2243,0.06676801947021757
2244,0.047409405014617434
2245,0.05663648278716688
2246,0.04423337083809395
2247,0.04328766016489212
2248,0.04705196757069888
2249,0.06789276992859977
2250,0.05173686657369907
2251,0.03807151114661751
2252,0.029096265707241997
2253,0.025891809881674846
2254,0.021169850388047654
2255,0.021296164015361163
2256,0.06582846491892198
2257,0.03604025308573343
2258,0.025763272051447975
2259,0.02819001601247502
2260,0.051921041379617505
2261,0.037962656399689154
2262,0.029787368656364263
2263,0.04312766291598372
2264,0.05654763302547652
2265,0.061172080006973606
2266,0.09341100978855847
2267,0.04058859088471421
2268,0.09697583986923536
2269,0.026006888923793076
2270,0.03219877451228326
2271,0.021234462547140315
2272,0.10401804927471706
2273,0.08181047126520057
2274,0.058543407315187396
2275,0.017966071591458202
2276,0.08246009238349794
2277,0.08810612489417576
2278,-0.00668237170526044
2279,0.09216452429965391
2280,0.09403430902577031
2281,0.044649426356048336
2282,0.05622419919182706
2283,0.08655758316455633
2284,0.09185572801979017
2285,0.04680541274950456
2286,0.09010832467624297
2287,0.06414977594035455
2288,0.050836745634416855
2289,0.13135204492395952
2290,0.03210643993798551
2291,0.07660256571825338
2292,0.033933437370402275
2293,0.045144373938523066
2294,0.05782261870428797
2295,0.002622427551475723
2296,0.0845196115690771
2297,0.04504945425258351
2298,0.06146315798379606
2299,0.05432751314396075
2300,0.020073351088005134
2301,0.04421384266715438
2302,0.0394934590374402
2303,0.038060630071397844
2304,0.040140568237251914
2305,0.005914514662905629
2306,0.08708086603836747
2307,0.09000136836962223
2308,0.10149657954536659
2309,-0.09450559826746767
2310,0.05275479546478608
2311,0.058257426149375686
2312,0.1280480797233484
2313,0.019113876748371533
2314,0.05239697669060635
2315,0.03494969676090445
2316,0.03603947758111978
2317,0.11707706380913702
2318,0.12541473978036857
2319,0.08362934999469693
2320,0.09024220655270901
2321,0.052103180866853366
2322,0.03637976818855872
2323,0.03744330461165901
2324,0.09988985649253068
2325,0.033080065713818094
2326,0.0836909420814018
2327,0.09635817761048324
2328,0.09879105958905286
2329,0.052487974115458136
2330,0.04276597737924093
2331,0.04944044760592628
2332,0.08045599328196866
2333,0.08888165023496225
2334,0.03961547378907683
2335,0.06287540448076111
2336,0.034716510670743383
2337,0.07768849739451106
2338,0.0736894300052321
2339,0.0405784966062961
2340,0.0004712987187664719
2341,0.05441048985086934
2342,0.03316149332445596
2343,0.04794295554741222
2344,0.04796046441557318
2345,0.09171433966151893
2346,0.10658068300434129
2347,0.04484972275679665
2348,0.07586358735493556
2349,0.05251281192191254
2350,0.02814242839852571
2351,0.07355941486951957
2352,0.09413055992413114
2353,0.11886401548572903
2354,0.06826312370019416
2355,0.055442603678293394
2356,0.05469146322588539
2357,0.046489107655088915
2358,0.09087906444243522
2359,0.027842265838975463
2360,0.03372771788986893
2361,0.08702809015184318
2362,0.06571969022961473
2363,0.05107108364785275
2364,0.04813625319894088
2365,-0.003807923311040934
2366,0.030992660877992365
2367,0.0768819888571601
2368,0.06768482928728685
2369,0.09023179485354768
2370,0.03045025005128689
2371,0.10220836291784662
2372,0.06846973283731461
2373,0.006254144778155432
2374,0.06070157560501213
2375,0.04705747506559768
2376,-0.002302514442944173
2377,0.05430656577057763
2378,0.05641390376742635
2379,0.022841706825592875
2380,0.10703869399056032
2381,0.07932833543935701
2382,0.13275131907590745
2383,-0.008330826499014107
2384,0.09203855195829924
2385,0.029240249229868065
2386,0.01619424840846824
2387,0.07889909596460938
2388,0.05759742830120502
2389,0.11771548911628305
2390,0.03823604649556421
2391,0.06747988427807133
2392,0.03368289169733621
2393,0.07469953143816671
2394,0.07179259224026754
2395,0.04627967305572993
2396,0.044711270072746945
2397,0.10614217466720736
2398,0.10728779382983764
2399,0.12049635023196198
2400,0.033200048456028086
2401,0.046820120933290965
2402,0.07096662369203496
2403,0.1137734795230432
2404,0.11639361662837425
2405,0.0922686010019339
2406,0.06061422876900723
2407,0.08028084211426553
2408,0.06475679830046376
2409,0.09112729335622989
2410,0.030113832234304763
2411,0.09878766609140874
2412,0.08053474142577131
2413,0.11649743589566132
2414,0.10618836857364514
2415,0.05546361955706241
2416,0.10105419572156532
2417,0.03582857141486494
2418,0.053387917805204105
2419,0.08265288578847887
2420,0.10903019480474672
2421,0.11077131134225092
2422,0.13632761937389087
2423,0.08185710240958093
2424,0.05121105058187071
2425,0.07341192160530266
2426,0.04502254230321799
2427,0.11267016291760938
2428,-0.001453690124640472
2429,0.028936080165881062
2430,0.0572571206819277
2431,0.03221010808797445
2432,0.06475839180062963
2433,0.08632457384411935
2434,0.10034820981912015
2435,0.05226168286886214
2436,0.13464216395033343
2437,0.07343946854393685
2438,0.12684434738344508
2439,0.1379869120962918
2440,0.08662517853694188
2441,0.05846551034422563
2442,0.09508451531857696
2443,0.11885287348373186
2444,0.09575248273227138
2445,0.11760310657438755
2446,0.11921431962485227
2447,0.057063708812366984
2448,0.056772027983328734
2449,0.10061912499908596
2450,-0.020873845942905714
2451,0.0667948336395035
2452,0.02053543460449324
2453,0.08712688161641179
2454,0.05530445491014854
2455,0.03497642936073085
2456,0.044984218035545434
2457,0.02769424461049877
2458,0.011700068435051184
2459,0.034848311782754174
2460,0.03776227581320066
2461,0.00026899401440613757
2462,0.11596875147069977
2463,0.06675558291084194
2464,0.047236789861554454
2465,0.07863961671301352
2466,0.0046915337492764025
2467,0.010088463744751933
2468,0.06910326930596972
2469,0.0690148042797616
2470,0.03487647878919624
2471,0.09247075849757988
2472,0.09271185268567679
2473,0.09257025667163635
2474,0.06819278294319009
2475,0.06443558880358338
2476,0.05866309451921256
2477,0.01512940197725246
2478,0.05111517263207649
2479,0.03012549616760142
2480,0.09148692933396851
2481,0.10537149140139342
2482,0.07033347393330844
2483,0.09251317313499481
2484,0.06284357868214785
2485,0.06546605975183106
2486,0.08346671942261157
2487,0.01222141361121823
2488,0.08301270811902178
2489,0.08108396320418419
2490,0.028829394144176207
2491,0.09663388847078541
2492,0.0672250300412493
2493,0.055820746456060374
2494,0.044594607385486304
2495,0.043230404550026316
2496,0.04030926535205516
2497,0.09530641081755536
2498,0.09445988737842159
2499,0.08840133691008183
2500,0.11011388101091159
2501,0.11733760855482081
2502,0.0552946585298327
2503,0.0733273352245457
2504,0.06812531973876607
2505,0.06566310639416881
2506,0.05194072665746452
2507,0.03372294080999365
2508,0.09541555284236806
2509,0.044721999026531525
2510,0.055059875371131675
2511,0.05749287287123968
2512,0.0458429106300199
2513,0.11428504823151273
2514,0.1210872827430545
2515,0.032002775453191495
2516,0.03793132959997397
2517,0.08392797395467679
2518,0.10126833973937782
2519,0.10736378690708542
2520,0.07503180517918775
2521,0.03311645674227752
2522,0.0695151393870177
2523,0.12379276860319122
2524,0.051603839414711486
2525,0.13677372771699325
2526,0.0870440432503647
2527,0.0902633352959452
2528,0.06846404705998047
2529,0.09191136198991916
2530,0.0887668749440357
2531,0.06899583567389164
2532,0.07018941475574988
2533,0.08849323812569983
2534,0.05877583517812991
2535,0.08782850509163756
2536,0.08842093025471903
2537,0.0797442325052492
2538,0.048450199004614655
2539,0.07022285085037008
2540,0.02388224271882515
2541,0.09068447245298801
2542,-0.00719514858331477
2543,0.08536852486591068
2544,0.08235376025476608
2545,0.059585740010636754
2546,0.07114284368343293
2547,0.07825087147801833
2548,0.0895298219414136
2549,0.0547802490828964
2550,0.0113857659930314
2551,0.09701641032350193
2552,0.06204120498955871
2553,0.09637068070596302
2554,0.04665641785718372
2555,0.09454836690266599
2556,0.028723887632665007
2557,0.08450943219782855
2558,0.09960495464985768
2559,0.09451200154946876
2560,0.17021003715221472
2561,0.07239007201364536
2562,0.08371940076784387
2563,0.05441044326168168
2564,0.030072674003220556
2565,0.02755937836790187
2566,-0.010947585925461814
2567,0.07163311028070363
2568,0.07587508288931127
2569,0.07928111613395333
2570,0.08142203854603458
2571,0.08393503496963911
2572,0.007617241938976449
2573,0.09633103485100011
2574,0.010757784742368756
2575,0.07266745814951887
2576,0.08206717280236048
2577,0.053602248867602814
2578,0.047303083610027316
2579,-0.029679844632593613
2580,-0.0075974836368944
2581,0.09070070158836309
2582,0.10044788588900593
2583,0.08564775139836982
2584,0.06129653041610633
2585,0.04485589534829233
2586,0.053698037179026506
2587,0.04077435814616767
2588,0.04404255507120679
2589,0.08126023920210265
2590,0.07689046175471351
2591,0.06080182267378309
2592,-0.00935202445845533
2593,0.09677425814549181
2594,0.11336349572391688
2595,-0.012315579477888652
2596,0.06389978891983683
2597,0.05352924962442552
2598,-0.03535528176478191
2599,0.09346288575322964
2600,-0.0034197169016249584
2601,0.08750540435945778
2602,0.004207891270888275
2603,0.046984037390013014
2604,-0.022255151512752078
2605,0.1957079513145752
2606,0.08288183555945522
2607,-0.022862918725449474
2608,0.08212009699774694
2609,0.08623111531516084
2610,0.09562299540163019
2611,-0.010174150516742489
2612,0.10780033165119303
2613,0.0840785533772777
2614,0.09177093208213005
2615,0.11423269389583024
2616,0.08478029458240455
2617,0.07763431042045571
2618,0.0982125948625133
2619,0.09638023139597729
2620,0.06945737244581679
2621,0.0959153600526658
2622,0.0843211342822781
2623,0.03657146331738377
2624,0.04823035985302604
2625,0.06300856196849922
2626,-0.016719524017674167
2627,0.01246536732087003
2628,0.10668731742579082
2629,0.10525932007663534
2630,0.040035865270406215
2631,0.011648528894295795
2632,0.020165797578757375
2633,0.04313428983158847
2634,0.055914822889811325
2635,0.08062562090871059
2636,0.13056994036094105
2637,0.05841155975680119
2638,0.07078278330540086
2639,0.06624556411770809
2640,0.07017733948910909
2641,0.19039847404225183
2642,0.10115314419886934
2643,0.149585317864341
2644,0.09976116764903792
2645,0.12687109665176277
2646,0.07005227039380953
2647,0.10802507080249674
2648,0.06969751053501931
2649,0.14176142427622232
2650,0.09384774974993187
