campaign_id,click_rate
2096,0.07619571
2097,0.17974398
2098,0.017116655
2099,0.0400733
2100,0.016234368
2101,0.023908336
2102,0.13456626
2103,0.016653288
2104,0.047587633
2105,0.1651329
2106,0.023627216
2107,2.3298475e-05
2108,0.013061233
2109,0.035605807
2110,0.06886792
2111,0.017934283
2112,0.058876198
2113,0.0065164175
2114,-0.005981524
2115,0.02449339
2116,0.0400886
2117,0.005440976
2118,0.021746006
2119,0.0023742593
2120,0.0038454998
2121,0.010562514
2122,0.011452052
2123,0.011136632
2124,0.031979956
2125,0.007037518
2126,0.075364985
2127,0.006821974
2128,0.00669336
2129,0.008629179
2130,0.03921863
2131,0.008133637
2132,0.01039793
2133,0.0076172967
2134,0.0023588443
2135,0.004199232
2136,0.011435448
2137,0.009426239
2138,0.019568805
2139,0.01625853
2140,0.026729722
2141,0.03070412
2142,0.05650861
2143,0.017439919
2144,0.0055475794
2145,0.020457182
2146,0.014321369
2147,0.012349591
2148,0.0003281297
2149,0.004237906
2150,0.022632837
2151,0.106952414
2152,0.00631548
2153,0.0043229344
2154,0.0067816107
2155,0.036675554
2156,0.0024221651
2157,0.008417997
2158,0.009629938
2159,0.007836011
2160,0.01212614
2161,0.011312151
2162,0.3378739
2163,0.03792561
2164,0.022549527
2165,0.04930475
2166,0.0021705325
2167,0.013814952
2168,0.0058429968
2169,0.00924121
2170,0.0275068
2171,0.009676183
2172,0.041430783
2173,0.005748046
2174,0.0035558322
2175,0.0026193783
2176,0.018645108
2177,0.010364454
2178,0.0077369427
2179,0.0427764
2180,0.07116627
2181,0.027926994
2182,0.011131954
2183,0.13039364
2184,0.15857522
2185,0.02979179
2186,0.007865849
2187,0.027397783
2188,0.09581204
2189,0.0101154335
2190,0.096815266
2191,0.1794632
2192,0.022108216
2193,0.0072269132
2194,0.0209276
2195,0.019002728
2196,0.18400003
2197,0.2684774
2198,0.007464047
2199,0.006633148
2200,0.020026065
2201,0.0010838944
2202,0.05353191
2203,0.0029275455
2204,0.062250998
2205,0.114846066
2206,0.34576488
2207,0.0109326765
2208,0.008476065
2209,0.010010229
2210,0.008966701
2211,0.071438685
2212,0.022658786
2213,0.013585844
2214,-0.004997853
2215,0.0045113144
2216,0.03166468
2217,0.12064852
2218,0.017934408
2219,0.07546804
2220,0.0050013103
2221,0.0057872916
2222,0.019167062
2223,0.103288755
2224,0.00062279927
2225,-0.0011821405
2226,0.10222822
2227,0.105071954
2228,0.014054858
2229,0.023118952
2230,0.0011923425
2231,0.7473461
2232,0.017016813
2233,0.2203438
2234,0.0137675125
2235,0.038346365
2236,0.0070920885
2237,0.014250231
2238,0.010976113
2239,0.2290575
2240,0.0050886357
2241,0.010736022
2242,0.013258942
2243,0.0039032795
2244,0.009937887
2245,0.0206826
2246,0.017665735
2247,0.013907776
2248,0.0053165234
2249,0.005057612
2250,0.00273131
2251,0.0040312656
2252,0.0023668914
2253,0.0013303624
2254,0.006058868
2255,0.006058868
2256,0.027828239
2257,0.0053881533
2258,0.016427932
2259,0.0056151305
2260,0.005776505
2261,0.017151665
2262,0.005570622
2263,0.008634849
2264,0.021352125
2265,0.015964445
2266,0.019167887
2267,0.0019361186
2268,0.05408549
2269,0.0011135523
2270,0.008909409
2271,0.010790918
2272,0.015145419
2273,0.033971116
2274,0.025681661
2275,0.0060596555
2276,0.047938034
2277,0.18379064
2278,0.018850556
2279,0.0047088745
2280,0.020741807
2281,0.012557001
2282,0.007132771
2283,0.03593397
2284,0.1992353
2285,0.015009498
2286,0.0052061956
2287,0.027660005
2288,0.007710591
2289,0.09952495
2290,0.014543614
2291,0.021262469
2292,0.0138914315
2293,0.012272012
2294,0.022232022
2295,0.010833498
2296,0.025550514
2297,0.017642623
2298,0.020562647
2299,0.012974996
2300,0.010898085
2301,0.026513277
2302,0.011631883
2303,0.016493304
2304,0.0362228
2305,0.021608885
2306,-0.00049806724
2307,0.042829707
2308,0.043322355
2309,0.01247364
2310,0.009419511
2311,0.056613218
2312,0.078772955
2313,0.009255701
2314,0.018561674
2315,0.020005113
2316,0.0012764088
2317,0.022523295
2318,0.031175284
2319,0.035690907
2320,0.16151513
2321,0.015446621
2322,0.03020874
2323,0.013513621
2324,0.023929026
2325,0.024755828
2326,0.019813018
2327,-0.00037449232
2328,0.067129344
2329,0.011781215
2330,0.015991263
2331,0.013152146
2332,0.042663656
2333,0.021519234
2334,0.0286324
2335,0.14407267
2336,0.007038638
2337,0.010847544
2338,0.016782915
2339,0.0020108488
2340,0.021087924
2341,0.010384829
2342,0.013418162
2343,0.03291131
2344,0.016668797
2345,0.02737924
2346,0.09428504
2347,0.026155049
2348,-0.0020113175
2349,0.0013470919
2350,0.014037921
2351,0.018923312
2352,0.023787145
2353,0.18344158
2354,0.016117593
2355,0.008669465
2356,0.0099717425
2357,0.013620952
2358,0.07840823
2359,0.017520623
2360,0.013224426
2361,0.051742066
2362,0.01882187
2363,0.025201738
2364,0.020800022
2365,0.032905858
2366,0.0157284
2367,0.014553423
2368,-0.0034162696
2369,0.28174317
2370,0.012536961
2371,0.101341836
2372,0.02594109
2373,0.029340778
2374,0.02385989
2375,0.01343753
2376,0.018934114
2377,0.0014562828
2378,0.015880601
2379,0.010704554
2380,-0.014182094
2381,0.0054316265
2382,0.07109809
2383,0.0047930824
2384,0.02728695
2385,0.0043638707
2386,0.04396939
2387,0.010330978
2388,0.030330129
2389,0.10735092
2390,0.035504036
2391,0.05178243
2392,0.0057476633
2393,0.010745717
2394,0.00882143
2395,0.003655645
2396,0.019147066
2397,0.27121717
2398,0.11326013
2399,0.050712474
2400,0.013375916
2401,0.0040671267
2402,0.048170317
2403,0.012680579
2404,0.035098035
2405,0.023486268
2406,0.032709233
2407,0.055250738
2408,0.044187356
2409,0.03611741
2410,0.029958034
2411,0.41273656
2412,0.11108018
2413,-0.010067623
2414,0.24357086
2415,0.006602539
2416,0.021530617
2417,0.026784567
2418,0.08546207
2419,0.013090828
2420,0.08087556
2421,0.027299944
2422,0.50440717
2423,0.07285662
2424,0.020720676
2425,0.011211944
2426,0.003805587
2427,0.01944852
2428,0.004376177
2429,-0.0082654385
2430,0.040728733
2431,0.0072965403
2432,0.025410935
2433,0.008097736
2434,0.44130772
2435,0.02188468
2436,0.17709418
2437,0.12157249
2438,0.43510213
2439,0.013962393
2440,0.067506894
2441,0.015122379
2442,0.040574983
2443,0.097614646
2444,0.0970334
2445,0.014953165
2446,0.0026144574
2447,0.035514694
2448,0.034285348
2449,0.10140631
2450,0.044008035
2451,0.08268664
2452,0.010983004
2453,0.017632205
2454,0.044146255
2455,0.008976608
2456,0.027449125
2457,0.007893739
2458,0.033851888
2459,0.023029031
2460,0.037842516
2461,0.011903523
2462,0.085948475
2463,0.14486481
2464,0.011563054
2465,0.019590696
2466,0.009804321
2467,0.013370306
2468,0.01019574
2469,0.06872149
2470,-0.0010025754
2471,0.05823233
2472,0.012239733
2473,0.014818699
2474,0.017720215
2475,0.0104956245
2476,0.015585624
2477,0.014917253
2478,0.01267235
2479,0.007520275
2480,0.0036429977
2481,0.024106558
2482,0.006604452
2483,0.034069255
2484,0.02197649
2485,-0.0054938653
2486,0.075816624
2487,0.033851888
2488,0.05378917
2489,0.00032930163
2490,0.036985867
2491,0.04237193
2492,0.00063675223
2493,0.08339871
2494,0.004529127
2495,0.008631682
2496,0.0062903324
2497,-0.011927226
2498,0.10201965
2499,0.023278516
2500,0.03357746
2501,0.03715637
2502,0.020136086
2503,0.14456916
2504,-0.0049144863
2505,0.036663063
2506,0.012795041
2507,0.021212991
2508,0.014765722
2509,0.028864034
2510,0.031192409
2511,0.043376725
2512,0.039387062
2513,0.039367177
2514,0.081038795
2515,0.051881917
2516,0.05640998
2517,0.037347075
2518,0.053689137
2519,0.16463712
2520,0.08840313
2521,0.0050422004
2522,0.015312516
2523,0.16544825
2524,0.024581933
2525,0.07375367
2526,0.004993794
2527,0.03298008
2528,0.02968415
2529,0.13070685
2530,0.099278964
2531,0.08019468
2532,0.036750566
2533,0.01567065
2534,0.020587415
2535,0.05155858
2536,0.020288896
2537,0.0133928
2538,0.014577663
2539,0.017543739
2540,0.00914118
2541,0.030320348
2542,0.005823378
2543,0.004304609
2544,0.011558893
2545,0.019404015
2546,0.010827053
2547,0.05534446
2548,0.048866596
2549,0.116545506
2550,0.015871814
2551,0.038078353
2552,0.010220203
2553,0.010910447
2554,0.014177457
2555,0.08979333
2556,0.03537935
2557,0.028530445
2558,0.05103805
2559,0.014366277
2560,0.05629824
2561,0.034632746
2562,0.016521517
2563,0.03428539
2564,0.02531942
2565,0.050614722
2566,0.016152158
2567,0.039741747
2568,0.049630612
2569,0.161335
2570,0.014228793
2571,0.015319978
2572,0.012111539
2573,0.0160833
2574,0.040907573
2575,0.031931218
2576,0.028951326
2577,0.020742703
2578,0.0053559057
2579,0.0060869195
2580,0.022255275
2581,0.035694905
2582,0.08924661
2583,0.1063698
2584,0.014637119
2585,0.00965623
2586,0.009663654
2587,0.007921703
2588,0.024067294
2589,0.014745438
2590,0.027785897
2591,0.042734757
2592,0.03818051
2593,0.07784824
2594,0.17539248
2595,0.04513957
2596,0.16554725
2597,0.01843426
2598,0.015999563
2599,0.13894454
2600,0.032026455
2601,0.015178331
2602,0.0291155
2603,0.015568607
2604,0.025741894
2605,0.09183171
2606,0.12685551
2607,0.03679569
2608,0.039988164
2609,0.039343413
2610,0.10598092
2611,0.042029798
2612,0.13076937
2613,0.005057808
2614,0.06455748
2615,0.027741052
2616,0.019086983
2617,0.029640583
2618,0.07353106
2619,0.25226977
2620,0.09626875
2621,0.054759454
2622,0.029190086
2623,0.0003349443
2624,0.0055919765
2625,0.008242092
2626,0.014021544
2627,0.020330243
2628,0.032445226
2629,0.03786396
2630,0.0282489
2631,0.057894297
2632,0.03268336
2633,0.025061922
2634,0.036043208
2635,0.031509552
2636,0.01924852
2637,0.034326274
2638,0.06628379
2639,0.075214766
2640,0.004665231
2641,0.38142318
2642,0.027349262
2643,0.16398074
2644,0.002271083
2645,0.24322698
2646,0.009564362
2647,0.016155697
2648,0.0106215235
2649,0.18137024
2650,0.011425909
