campaign_id,click_rate
1995,0.004081504172762901
1996,0.02330291097229334
1997,0.003727972876404681
1998,0.058248645927883494
1999,0.11001180649715614
2000,0.011832963116735557
2001,0.10613742069424616
2002,0.025575939543940048
2003,-0.0035894342260026635
2004,-0.005872533607823395
2005,0.2101887209401683
2006,0.15071207923446128
2007,0.07696201642969192
2008,0.014718363364760411
2009,0.00614170421361681
2010,0.023951115859104706
2011,0.06246501062072625
2012,-0.0010498939152357445
2013,0.0037749919443584995
2014,0.013560894027032876
2015,0.027210361084302616
2016,-0.0011788728900575668
2017,0.005319285789117549
2018,0.0213023549095603
2019,0.055969512527181284
2020,0.04241800594600993
2021,0.016686842764515
2022,-0.008434691745789362
2023,0.02652111787842098
2024,0.029861266467186905
2025,0.00907457940773982
2026,0.02531759648171998
2027,0.01460185882264806
2028,-0.0002257631697250989
2029,0.00660669372827289
2030,0.07371521045122512
2031,0.014313998560526175
2032,0.07615720047171927
2033,0.17647217573312302
2034,-0.0008718902480701063
2035,0.009275094644188603
2036,0.11937285961222989
2037,0.019777710634222144
2038,0.004508141432021474
2039,0.07641585071327184
2040,0.0753045468769922
2041,0.18848362741011476
2042,0.01162813119562205
2043,0.007376915988487352
2044,0.004659162250547334
2045,0.022844177109669135
2046,0.024607077210118036
2047,0.007484020074266996
2048,0.011022266946499892
2049,0.0033621123768589403
2050,0.13997351033965982
2051,-0.0077439308183736705
2052,0.018366648403401086
2053,0.004352204037541552
2054,0.017056123353275124
2055,0.01178236947732612
2056,0.09428319483300054
2057,0.0063246705494698005
2058,0.00046290732842906024
2059,0.029750932756373624
2060,0.011157440478626449
2061,0.10633765736149835
2062,0.1480817634638727
2063,0.012923015406822929
2064,0.025658654485819568
2065,0.011020304413433522
2066,0.011260059451091136
2067,0.1001427281309246
2068,0.0010733259756413593
2069,0.033626438669996414
2070,0.08203930034859483
2071,0.03411216886000766
2072,-0.00018073838647172935
2073,-0.0010824254523066346
2074,0.003439133579247411
2075,0.010443542818293447
2076,0.058433477822960704
2077,0.18644757378283439
2078,0.10092096417517621
2079,0.007666054767429646
2080,0.05019584694192843
2081,0.04938047175367688
2082,0.10822027744976374
2083,0.04969360854199798
2084,0.10332171842439647
2085,0.015926308061084814
2086,0.010146543117994199
2087,0.059879128914409115
2088,0.03277048444239696
2089,0.05402119310359569
2090,0.015186458882472841
2091,0.01502740479330366
2092,0.031838676991295355
2093,0.07664540119325892
2094,0.05264636025386104
2095,0.024052130241394708
2096,0.034912120390128094
2097,0.09096015415525541
2098,0.011282942783194777
2099,0.029370861171939665
2100,0.010462196156613625
2101,0.03003951586839558
2102,0.13551388200795644
2103,0.004478515996272414
2104,0.06172441663974085
2105,0.17671027485980023
2106,0.04393093799915984
2107,-0.005869436007986367
2108,0.013812272401911442
2109,0.051132487612423505
2110,0.1444958207048574
2111,0.030406186620430688
2112,0.05584828403427035
2113,0.009818323286179043
2114,0.005325448445773033
2115,0.052712728843200524
2116,0.05836433969440788
2117,0.006700312296727934
2118,0.02389937484587513
2119,0.0003427558131440106
2120,0.0029211933003202295
2121,0.02490549483936926
2122,0.013469199849765062
2123,0.01213124867372526
2124,0.049439769607998535
2125,0.006360459253130467
2126,0.05454476702789569
2127,0.02018462396507171
2128,0.011165969666784615
2129,0.009994291737720089
2130,0.0494777863744951
2131,0.004889784485445976
2132,0.009386894091774886
2133,0.019716127082117504
2134,0.0021293918123368866
2135,-0.001966137991046203
2136,0.010559848884880235
2137,0.011228761723198203
2138,0.010278734189204691
2139,0.01484747983056458
2140,0.015539372984170009
2141,0.02767229402354828
2142,0.15821104848615147
2143,0.016409022185550123
2144,0.01263700659192702
2145,0.011911379080760325
2146,0.013420270048992697
2147,0.009941974581357774
2148,0.0237764013733814
2149,0.004144599286324317
2150,0.020256730683210124
2151,0.0831854364166811
2152,0.009971085816275913
2153,-0.001696451158506397
2154,0.012329223095262812
2155,0.03414051400543903
2156,0.011373084066111684
2157,0.007079336676507217
2158,0.015513505906938473
2159,0.004991292296919032
2160,0.017431585152241493
2161,0.01996194284744733
2162,0.2580198332234287
2163,0.019404165586043104
2164,0.02525463074269683
2165,0.036165762433554176
2166,0.030545603695069652
2167,0.02408568580095336
2168,0.0029031977409469806
2169,0.016984268027062745
2170,0.02838228615665169
2171,0.025837097423385493
2172,0.07442978895438218
2173,0.004002515180134322
2174,0.010793243312572923
2175,0.00015842348256076694
2176,0.004780708224360726
2177,0.0016210254996065834
2178,0.009426738922470146
2179,0.03486061640470905
2180,0.06965838538414491
2181,0.017317503574843414
2182,0.015504179473463612
2183,0.17406378603496148
2184,0.15457740327850236
2185,0.011954347683114087
2186,0.020467788580767435
2187,0.013646393755077021
2188,0.11633286334412948
2189,-0.00149383134929134
2190,0.06898998557234506
2191,0.08402115152355767
2192,0.027612262902503272
2193,0.007333039112806666
2194,0.010835340810558272
2195,0.012089906165551549
2196,0.09349830389311006
2197,0.16569582030056337
2198,0.006888934327221714
2199,0.012779764289284495
2200,0.02124570861113309
2201,0.006123842684789424
2202,0.036660420784558154
2203,0.0020850204194387753
2204,0.04208928953252941
2205,0.1574488460911585
2206,0.1556008059350864
2207,0.0181917779791758
2208,0.010650937275209157
2209,0.012018516713865838
2210,0.015423983826357072
2211,0.06473930880171186
2212,0.007751970752732137
2213,0.007053640361184867
2214,0.0024029078118193506
2215,0.0025173250294261845
2216,0.004352980481300811
2217,0.12253252600666602
2218,0.014118411064881063
2219,0.08532239301219255
2220,0.012992619902269402
2221,0.009725675292185251
2222,-0.0008641127190212455
2223,0.022203133436502546
2224,-9.144218979498936e-05
2225,0.027337231524769627
2226,0.07736785459060738
2227,0.0385764534328208
2228,0.015671402743179377
2229,0.03223588658990494
2230,0.007374565610767353
2231,0.3832370049978043
2232,0.02233585323058279
2233,0.34079884759009893
2234,0.0271480081186746
2235,0.05645211476144332
2236,0.008198233800599836
2237,0.012404361236658144
2238,0.007403528528977132
2239,0.36255449814466956
2240,0.00945043086353077
2241,0.007722562018152322
2242,0.00845600541380745
2243,0.00210169691869376
2244,0.00018134252434791331
2245,0.014541099518870781
2246,0.013226668013112577
2247,0.004633521047886356
2248,0.008757328589042025
2249,0.01549939045793703
2250,0.013707534761786683
2251,0.006220330273446484
2252,-0.004192369363308308
2253,0.004598868853480632
2254,0.0036678637111918558
2255,0.0036678637111918558
2256,0.03009881239532511
2257,0.01059281026140791
2258,0.012921789905154937
2259,-0.006351625288766545
2260,0.017012858766935732
2261,0.017492184436078067
2262,0.0034786892608623596
2263,0.012318499166971687
2264,0.011255135653594196
2265,0.021722223749268015
2266,0.031759787312577455
2267,0.014935700647371073
2268,0.051709665967457255
2269,0.008245532110306826
2270,0.0046661400924029525
2271,0.0010841330673984628
2272,0.02523159756424661
2273,0.04219676017441209
2274,0.00679962589803252
2275,0.010785180699673078
2276,0.052244003212396146
2277,0.14894017018482333
2278,0.0035039840006416342
2279,0.01930644786310798
2280,0.016355906890058065
2281,0.012198289322829733
2282,0.008216382352040218
2283,0.04796620584331715
2284,0.17717599334655443
2285,0.01652467330896552
2286,0.016520739084120255
2287,0.020180821941827423
2288,-0.005012724093179592
2289,0.10308577067784636
2290,0.008308338646516311
2291,0.022550651757921272
2292,0.006060504123073546
2293,0.01338562738641667
2294,0.018133642059983277
2295,0.007242125613953231
2296,0.011839020470949344
2297,0.009356739338115164
2298,0.001226245612517933
2299,0.010213722037792486
2300,0.016961426130188476
2301,0.03244114211694799
2302,0.011397379495528749
2303,0.013091075613371764
2304,0.0028516675642574554
2305,0.0111436001779316
2306,0.035031210945595075
2307,0.061615175895209096
2308,0.07216137124937025
2309,0.005760302299871428
2310,0.006829516435288702
2311,0.0033740118520466655
2312,0.10922995755955059
2313,0.0075761870013358115
2314,0.006972718874795503
2315,-0.015763455817995257
2316,0.012908726062348618
2317,0.052558906256360546
2318,0.0849674357544906
2319,0.020823143355524158
2320,0.12329523633986303
2321,0.012464666596399932
2322,0.012106088207707786
2323,0.017504262550632206
2324,0.027785202882317173
2325,0.011747976529826523
2326,0.02189741992529543
2327,0.015028820942401728
2328,0.052721835939942244
2329,0.006330224346307568
2330,0.014151249722150185
2331,0.014378052570098509
2332,0.04958602080383416
2333,0.02073214449047019
2334,0.013902867228305443
2335,0.06895179719769759
2336,0.009806873266857974
2337,0.0067458929399464365
2338,0.01916996612264583
2339,0.00393691818431928
2340,0.008991202347150937
2341,0.01563883799679259
2342,0.013365916023574828
2343,0.01404288085352462
2344,0.015556724791527594
2345,0.023871244712350876
2346,0.11186175484818381
2347,0.016232001158401285
2348,0.0191255911734533
2349,0.02805844392354051
2350,0.0192209140456009
2351,0.05953928864815726
2352,0.0315430263147929
2353,0.2630841311698078
2354,0.01066528118175266
2355,0.010739994046373949
2356,-0.008063769393268777
2357,0.013021453497118272
2358,0.0751365051131383
2359,0.013185117747941833
2360,0.013564937193852569
2361,0.0480798916427872
2362,0.005905395423345491
2363,0.013346150763738227
2364,0.013145113079603352
2365,0.021418061450126168
2366,0.03619438293625596
2367,0.0690758901991913
2368,0.0070016232172499596
2369,0.20324348142369814
2370,0.013883993827090373
2371,0.08320187319653874
2372,0.025439778096848303
2373,0.015495358874183959
2374,0.03160073637359868
2375,0.019213265611059523
2376,0.003269628183502009
2377,0.0189238712464708
2378,0.004025816445508215
2379,0.004376531587682246
2380,0.018987539933801856
2381,0.09988711749730168
2382,0.06469005381503627
2383,0.010125886862963493
2384,0.037216493271785674
2385,0.015741149772876578
2386,0.029083763529793638
2387,0.026493695063538332
2388,0.04729062699611735
2389,0.14968928354028496
2390,0.04762141595045073
2391,0.02493965172005698
2392,0.014164578367118097
2393,0.008116713657354897
2394,0.006226554263893104
2395,0.007134309865484301
2396,0.018522543601254274
2397,0.14215230853021227
2398,0.2866154424764203
2399,0.09721215712077613
2400,0.01721194908155045
2401,0.049092429249930285
2402,0.042975702348965625
2403,0.06977898039791776
2404,0.050576918795191404
2405,0.054215154905359414
2406,0.025573154851587933
2407,0.034545984409143374
2408,0.029541193030449185
2409,0.039491622569428605
2410,0.028876779452945724
2411,0.3623235773918878
2412,0.10182854313066578
2413,0.026704614418174306
2414,0.28790771440060814
2415,0.011251582821185244
2416,0.02984219704299616
2417,0.03193273951234577
2418,0.07390090433649263
2419,0.024107572799946058
2420,0.08620443966754868
2421,0.09196341107863518
2422,0.3716855048425924
2423,0.05106851949412591
2424,0.020913521804871344
2425,0.01079866017033091
2426,0.0011269728374756552
2427,0.02692985940006647
2428,0.012205824286429544
2429,0.045278765886384825
2430,0.0025590101810459218
2431,0.012894347811449405
2432,0.02678060409969449
2433,0.0505608476587793
2434,0.28246885958138324
2435,0.0024592723921899318
2436,0.18592173320046615
2437,0.0480679518418574
2438,0.3344744332674029
2439,0.046894429175957784
2440,0.06907074288216741
2441,0.02110149070143226
2442,0.04562243497405021
2443,0.1490781562895529
2444,0.06730464834888866
2445,0.038229936448481015
2446,0.10965107950815767
2447,0.044503439930336536
2448,0.028842547475106894
2449,0.2689790865355828
2450,0.012085170860816431
2451,0.0838225796230862
2452,0.011318417825650302
2453,0.0154144218588704
2454,0.04754970529951647
2455,0.0032658817887964223
2456,0.045919983197470836
2457,0.012115293773639742
2458,0.027038070969743935
2459,0.021902318192882176
2460,0.036008803675591956
2461,0.008882618281893469
2462,0.08373026014100093
2463,0.13052270402411753
2464,0.01256152897879154
2465,0.023270726996143996
2466,0.00544331285169055
2467,0.012712330213863664
2468,0.01299518824976158
2469,0.07923125604473988
2470,0.002156829531931477
2471,0.19727478667366682
2472,0.015247902276944943
2473,0.03347316938848317
2474,0.014824129563461585
2475,0.010299552530947657
2476,0.03321220113971923
2477,0.007566523521713067
2478,0.00872130402366468
2479,0.006022489344273685
2480,0.021355188169293313
2481,0.019725807370539417
2482,0.02610228042956606
2483,0.0021110769284259506
2484,0.04051277312283167
2485,-0.0035535981356379365
2486,0.07531729999016107
2487,0.027038070969743935
2488,0.03842244482815494
2489,0.030816928267672204
2490,0.03933729982701903
2491,0.047712736074180764
2492,0.0014320118416673716
2493,0.08303222155070723
2494,0.015080253165040261
2495,0.0035372721253272427
2496,0.011756586999642115
2497,0.01730097701397923
2498,0.08680611851794941
2499,0.04844745132700414
2500,0.052513550283185106
2501,0.04555428023248303
2502,0.02637999269201337
2503,0.12719038990832646
2504,0.01133572864644293
2505,0.021983876671335875
2506,0.03510364464348373
2507,0.005270172456900653
2508,-0.007075905730487338
2509,0.020362866381583907
2510,0.03973519930630071
2511,0.04439267839360376
2512,0.0336871281000589
2513,0.03969122099285323
2514,0.057219901245710185
2515,0.03694171611649209
2516,0.02461018089459472
2517,0.05246951182416547
2518,0.07253387802442085
2519,0.229008111107658
2520,0.1352884046915147
2521,0.024453732031739756
2522,0.03031946556651296
2523,0.18358370038681301
2524,0.01679637285294363
2525,0.10496789933528768
2526,0.04656987096515302
2527,0.011814744391918635
2528,0.027213032857838982
2529,0.10790492277151646
2530,0.06905446640279277
2531,0.07422307436217199
2532,0.03373393397036914
2533,0.041886244001553344
2534,0.02288574367137552
2535,0.03961451530249735
2536,0.03546964725423797
2537,0.03586669143304263
2538,0.024655204987704307
2539,0.012914606470995862
2540,0.0064135439004592565
2541,0.0535643344245446
2542,0.009683958328774528
2543,0.013334822280226168
2544,0.019031649789684704
2545,0.011215155633808493
2546,0.04100277647990181
2547,0.04064169136626684
2548,0.08244225311979177
2549,0.08142182669479436
2550,0.02609843127655582
2551,0.04574112325130838
2552,0.00869364381454333
2553,0.01788084857458577
2554,0.00631938648170606
2555,0.070796547245957
2556,0.019675601811435444
2557,0.05464627754375165
2558,0.05614638545103888
2559,0.032511472391664895
2560,0.02695791279750332
2561,0.004095415273940146
2562,0.034568642448994644
2563,0.025444228085190854
2564,0.02548875901191839
2565,0.032849087555266256
2566,0.012721491112226833
2567,0.06471232553568558
2568,0.07174159818410807
2569,0.10999355374818713
2570,0.024244260474499808
2571,0.024935113347301998
2572,0.0026985121374385815
2573,0.014514768692499978
2574,0.019679205677679987
2575,-0.008977853464048342
2576,0.010069240464635094
2577,-0.004532364277041859
2578,0.014374637519537877
2579,0.04794009995316111
2580,0.059277023145684005
2581,0.058657483255565177
2582,0.09361802763776736
2583,0.09486333780258574
2584,0.0003456314927259979
2585,0.00721648122367561
2586,0.01134422242844306
2587,0.009685203337179732
2588,0.024956537526261365
2589,0.027016197774024763
2590,0.02039331768893295
2591,0.025930793112759743
2592,0.020698871825388276
2593,0.10387776213073747
2594,0.14440238844634035
2595,0.030082181400945082
2596,0.09737125515299744
2597,0.01363278048000333
2598,0.00943334861962164
2599,0.06654283144727653
2600,0.018512936207434334
2601,0.061678961895565876
2602,0.0243171290909151
2603,0.030037707652136564
2604,0.03168369672623282
2605,0.0827991589974191
2606,0.05812756742783709
2607,0.03490982840484595
2608,0.06441761814334056
2609,0.05345592297894899
2610,0.08963440382987925
2611,0.028897018595796645
2612,0.1486336658332958
2613,0.011610644373109533
2614,0.07797400469131543
2615,0.08888463752581982
2616,0.027300594589489295
2617,0.032077925753675185
2618,0.08470392968657116
2619,0.18963458214450088
2620,0.0749411862407034
2621,0.0725647103754962
2622,0.047586560995405494
2623,-0.00018775764983709753
2624,0.012778373598512659
2625,0.015830737486771763
2626,0.027869816818800693
2627,0.03626876169420131
2628,0.027859603553672098
2629,0.07414910997264063
2630,0.03655224857603687
2631,0.037715859197400864
2632,0.018390229331002934
2633,0.021449085023703972
2634,0.038650695732499483
2635,0.030378966369651646
2636,0.053058542312955786
2637,0.04177675665370136
2638,0.06512620014652656
2639,0.06163454793381014
2640,0.012238580218395852
2641,0.36282098834874293
2642,-0.0016291746143366967
2643,0.26650546597738856
2644,0.007755896324994897
2645,0.17089242883957537
2646,0.009778468908184394
2647,0.017351552193731502
2648,0.030797260322104197
2649,0.2455513619060538
2650,0.01635170786453128
